bms_E,minus_log_prob_tree,expression
-292.827336979085,11.066638362341807, (_a12_ + x)
149.811001583605,22.13327672468362, tan((_a11_ / (_a10_ ** _a3_)))
562.879838797807,18.44439727056968, cosh(cos((_a9_ * _a10_)))
95.7825463658622,14.755517816455743, (sqrt(_a16_) ** _a14_)
207.806027260009,14.755517816455743, sqrt(sin(cosh(_a15_)))
89.1886745166892,11.066638362341807, pow2(sqrt(_a15_))
109.138558281192,25.822156178797552, (_a5_ * sqrt((_a7_ * sin(_a12_))))
89.4821485675318,11.066638362341807, (_a1_ / _a7_)
385.559383646074,18.44439727056968, cosh(exp(log(abs(z))))
-228.579215518521,29.51103563291149, (pow2((x + abs(_a19_))) / abs(_a11_))
107.962003089663,18.44439727056968, (tan(fac(_a14_)) ** _a10_)
219.8040130597,33.199915087025424, pow3(tanh(pow2(sin(((_a13_ / _a8_) + _a13_)))))
113.328869465326,25.822156178797552, (tanh(_a0_) + log((_a7_ + _a4_)))
99.2481631007969,18.44439727056968, (_a14_ + (_a1_ + _a19_))
101.187037959124,18.44439727056968, (sqrt(_a11_) ** sqrt(_a13_))
184.351294018196,14.755517816455743, fac((_a10_ ** _a2_))
798.225517560292,11.066638362341807, -(cosh(_a13_))
266.190343925916,14.755517816455743, fac(sqrt(cosh(_a2_)))
110.096020739055,22.13327672468362, abs((_a15_ * cosh(log(_a13_))))
116.214419852444,29.51103563291149, ((pow3(_a16_) ** (_a2_ + _a11_)) / _a14_)
95.3357828535412,11.066638362341807, tanh(pow3(_a10_))
89.4821485675318,11.066638362341807, (_a17_ / _a9_)
89.613553519822,11.066638362341807, (_a11_ + _a10_)
129.120211700812,33.199915087025424, (fac(_a0_) ** pow2(log(fac(abs(exp(_a16_))))))
226.544769629248,14.755517816455743, sin(tan(fac(_a7_)))
1079.31837831579,14.755517816455743, (cosh(_a14_) / x)
93.3688092751896,11.066638362341807, sin(pow3(_a11_))
88.4832678899695,11.066638362341807, (_a9_ * _a16_)
112.348523669267,25.822156178797552, (_a13_ / (abs(_a1_) + cos(_a3_)))
116.523096288489,29.51103563291149, ((pow2(_a10_) ** _a9_) / cos(sin(_a7_)))
88.4832678899695,11.066638362341807, (_a18_ * _a16_)
96.1608869109192,11.066638362341807, abs(tan(_a8_))
106.172067556184,18.44439727056968, pow3((tan(_a3_) ** _a2_))
471.202682173243,18.44439727056968, -((fac(_a2_) / _a0_))
109.084234929521,22.13327672468362, (_a17_ / tanh(exp(fac(_a17_))))
93.418792332905,14.755517816455743, (pow2(_a7_) + _a6_)
290.861405782983,25.822156178797552, (tan(cos(x)) * -(tanh(_a1_)))
150.698644808509,40.5776739952533, tanh(((tanh(fac(pow3(_a1_))) + _a16_) * sinh(tanh(_a7_))))
106.172067555165,18.44439727056968, (_a6_ ** tan(pow3(_a16_)))
212.072944204583,18.44439727056968, (_a5_ / sin(sinh(_a19_)))
103.607917558417,14.755517816455743, exp(tanh(tanh(_a0_)))
88.4832678899695,11.066638362341807, (_a8_ * _a13_)
106.808657482306,22.13327672468362, (pow3(sin(pow2(_a5_))) + _a0_)
281.834798794058,33.199915087025424, fac(sin((_a13_ ** cos(sinh((_a4_ / x))))))
93.7639766095692,11.066638362341807, abs(pow3(_a16_))
98.6918789819681,18.44439727056968, (sqrt(_a15_) / pow2(_a7_))
655.802802357529,14.755517816455743, -(log(exp(z)))
249.13679119939,11.066638362341807, (z + _a11_)
95.7588380115687,14.755517816455743, (_a19_ + cos(_a3_))
393.526685198646,36.88879454113936, (pow2(z) / sqrt((_a6_ / sqrt(fac(tan(_a1_))))))
92.4878443428794,11.066638362341807, abs(log(_a1_))
100.680600350681,18.44439727056968, sqrt((_a8_ + tanh(_a8_)))
106.083617153392,18.44439727056968, sqrt(exp(cos(cosh(_a4_))))
122.539400281382,29.51103563291149, tan((pow3(-(pow3(sin(_a7_)))) + _a3_))
113.373895991926,22.13327672468362, (_a2_ * tan(cosh(sin(_a6_))))
123.696110002237,36.88879454113936, (exp(_a18_) * (_a3_ * (_a16_ + log(cos(_a12_)))))
111.029056510276,25.822156178797552, sqrt(tanh(-((_a11_ / -(_a7_)))))
98.4483580187259,14.755517816455743, (_a15_ + sinh(_a8_))
111.381162235533,25.822156178797552, tanh(sin((pow2(-(_a19_)) * _a8_)))
110.753045919809,18.44439727056968, tan(cos(pow3(sinh(_a4_))))
136.263874335094,22.13327672468362, tan((_a4_ + (z ** z)))
118.87402528352,33.199915087025424, (_a9_ / abs((_a7_ + cos((x / _a8_)))))
101.94567482078,18.44439727056968, tanh((pow2(_a11_) / _a6_))
130.02607025188,33.199915087025424, exp((sinh(tanh((_a15_ / _a13_))) * tan(_a6_)))
94.1832934779653,14.755517816455743, (pow2(_a0_) ** _a9_)
128.347078196789,40.5776739952533, (cos((cos(((_a12_ * _a14_) * _a8_)) ** _a17_)) * _a19_)
581.371865534458,22.13327672468362, tan(cosh((tanh(_a5_) / _a3_)))
90.3780547171912,11.066638362341807, (_a11_ ** _a16_)
99.4735162792734,14.755517816455743, (_a12_ ** tan(_a15_))
121.044633396739,25.822156178797552, (abs(tan(cosh(cos(_a4_)))) + _a19_)
97.0427527520611,18.44439727056968, (_a14_ * (_a8_ * _a7_))
131.906660533275,36.88879454113936, (_a11_ ** ((cos(_a1_) ** _a9_) + tanh(sin(_a8_))))
461.71531468052,14.755517816455743, (-(_a1_) * _a4_)
98.7642718400692,14.755517816455743, pow2(sinh(cos(_a4_)))
116.037162607048,25.822156178797552, cos(tanh((_a16_ ** exp(sqrt(_a7_)))))
188.452136607958,14.755517816455743, fac(tan(sqrt(_a17_)))
94.1200235143484,14.755517816455743, (_a14_ ** -(_a11_))
96.030475378874,18.44439727056968, pow2((-(_a15_) * _a16_))
97.0427527520611,18.44439727056968, ((_a16_ * _a7_) * _a11_)
98.1020403371465,14.755517816455743, (fac(_a4_) + _a13_)
103.320164450103,18.44439727056968, pow3(pow2(tan(-(_a14_))))
117.403081543154,22.13327672468362, log((tan(fac(z)) * _a10_))
418.639815536818,14.755517816455743, (log(x) * _a0_)
88.8137485999492,7.377758908227872, sinh(_a15_)
133.653819367371,33.199915087025424, cos((abs(sin(tan(_a14_))) ** log(sinh(_a11_))))
126.585614938531,29.51103563291149, (fac(cos(cos(fac(_a18_)))) * sinh(_a5_))
322.595716239663,29.51103563291149, (z / (sin(cos(_a13_)) ** pow2(_a18_)))
96.3121048023514,14.755517816455743, (pow3(_a5_) + _a14_)
115.281558373397,29.51103563291149, sqrt((fac(_a1_) * sqrt(sin(pow2(_a1_)))))
463.424390324627,14.755517816455743, (exp(_a14_) * _a15_)
106.942423569381,18.44439727056968, tanh(pow2(sqrt(tan(_a14_))))
90.3780547171912,11.066638362341807, (_a10_ ** _a4_)
312.212863528287,11.066638362341807, cosh(pow2(x))
126.162084627639,33.199915087025424, sin((_a5_ * fac(fac(exp((_a13_ * _a7_))))))
252.297365639281,7.377758908227872, cosh(_a9_)
311.679913993268,22.13327672468362, (exp(exp(sinh(z))) * _a19_)
92.6317007501093,14.755517816455743, (_a19_ / cos(_a19_))
246.092393869223,18.44439727056968, (-(-(_a14_)) ** _a16_)
882.476804466657,14.755517816455743, exp(abs(cos(_a17_)))
299.978306854467,14.755517816455743, (z * log(_a15_))
99.1863956226994,14.755517816455743, abs(log(pow3(_a16_)))
100.881844785973,18.44439727056968, pow3((pow2(_a3_) ** _a5_))
101.898841914311,14.755517816455743, tanh(tanh(-(_a12_)))
97.3180723881736,14.755517816455743, sinh((_a14_ * _a19_))
506.280918606057,44.26655344936724, (_a1_ / (pow3(_a2_) + cos(((_a17_ + _a10_) * sin(_a15_)))))
139.271935753298,40.5776739952533, abs(tanh((sinh(_a12_) + (_a6_ / (tanh(z) / _a10_)))))
571.114147673756,18.44439727056968, cosh(cosh(-(fac(_a3_))))
261.132170137031,11.066638362341807, cosh(sinh(_a1_))
88.4832678899695,11.066638362341807, (_a9_ * _a17_)
85.3834357354394,7.377758908227872, sqrt(_a2_)
100.110106193893,18.44439727056968, (_a7_ + pow2(sin(_a1_)))
90.3780546928206,11.066638362341807, (_a4_ ** _a18_)
114.477866306846,25.822156178797552, ((cosh(_a9_) / _a17_) ** fac(_a17_))
207.624472375063,29.51103563291149, fac((_a16_ + pow3((sinh(_a7_) * _a17_))))
260.78585231945,11.066638362341807, fac(cosh(_a10_))
95.0359725404024,14.755517816455743, (log(_a3_) + _a8_)
131.896407871201,29.51103563291149, (fac(sinh(tanh(sinh(fac(_a14_))))) / _a14_)
563.210371203699,11.066638362341807, tan(cosh(_a8_))
260.801689426143,14.755517816455743, cosh((_a14_ * _a17_))
92.8796444646192,11.066638362341807, pow2(tan(_a6_))
86.6702579953694,7.377758908227872, sin(_a0_)
102.546046994183,18.44439727056968, (tanh(sqrt(_a15_)) * _a9_)
97.6297283055517,18.44439727056968, (_a19_ * -(sqrt(_a10_)))
95.0359725329982,14.755517816455743, (_a7_ + log(_a2_))
401.740093393304,11.066638362341807, tan(fac(_a10_))
583.34986173472,14.755517816455743, sinh(-(pow3(z)))
463.379928018115,11.066638362341807, fac(log(_a4_))
110.152785275421,18.44439727056968, sinh((sinh(_a19_) ** _a3_))
98.2200340874794,14.755517816455743, cos(sqrt(sin(_a0_)))
120.492088409543,25.822156178797552, sinh(sin(exp(tan(pow3(-(_a14_))))))
878.348892999544,11.066638362341807, exp(cosh(_a6_))
89.613553519822,11.066638362341807, (_a5_ + _a8_)
133.350330495343,29.51103563291149, tanh(tan(tanh(log((tan(_a9_) + _a12_)))))
105.015504346191,18.44439727056968, sinh((_a15_ / pow3(_a11_)))
262.696479278478,14.755517816455743, (cosh(_a7_) ** _a16_)
448.29994111108,14.755517816455743, cosh((x ** x))
124.665077225404,36.88879454113936, ((_a4_ / (exp(abs(-(_a10_))) ** _a3_)) * _a5_)
121.478953426885,29.51103563291149, log((_a15_ + cosh((_a1_ * sinh(_a16_)))))
104.685023644113,22.13327672468362, (_a2_ / pow3((_a9_ * _a0_)))
207.520795449466,14.755517816455743, fac(tanh(abs(z)))
295.665843194682,33.199915087025424, (cosh(tan(_a12_)) ** (sqrt(sinh(_a0_)) + _a14_))
97.9092101811192,11.066638362341807, tan(sinh(_a12_))
89.0744056833692,7.377758908227872, tan(_a5_)
90.7879273686792,11.066638362341807, sqrt(sqrt(_a3_))
94.9045675839583,14.755517816455743, log((_a4_ / _a2_))
104.016623670075,18.44439727056968, sinh(pow3((_a7_ * _a2_)))
102.991612196001,18.44439727056968, (_a1_ * cosh(sqrt(_a6_)))
97.0693685851505,14.755517816455743, (sin(_a15_) ** _a17_)
94.933193335372,14.755517816455743, exp((_a10_ / _a13_))
653.257525747656,22.13327672468362, log((sqrt(_a2_) * cos(_a2_)))
102.983221203212,18.44439727056968, sqrt((tan(_a18_) * _a0_))
87.5894216646992,11.066638362341807, pow2(pow2(_a12_))
111.199987966002,22.13327672468362, tan((sqrt(abs(_a3_)) + _a7_))
93.9343122484882,14.755517816455743, (_a15_ * exp(_a14_))
122.367821015703,33.199915087025424, (abs(_a3_) / sqrt((exp(log(_a7_)) / _a14_)))
130.88950800461,36.88879454113936, abs(tan(abs(((_a4_ + (_a15_ / _a9_)) * _a10_))))
295.689857433566,44.26655344936724, exp(sqrt(((sinh((_a6_ * _a6_)) * fac(-(_a14_))) / _a6_)))
460.297472121208,11.066638362341807, -(abs(_a5_))
118.699596594561,25.822156178797552, (sinh(abs(_a9_)) ** tanh(-(_a1_)))
116.003225197289,29.51103563291149, (_a8_ / (cosh(pow2(_a8_)) / abs(_a13_)))
295.746090167815,29.51103563291149, cosh(fac(cos((_a18_ / tanh(cosh(_a7_))))))
111.688061376929,22.13327672468362, (tan(tanh(_a13_)) * exp(_a10_))
100.050971380186,18.44439727056968, log((_a19_ * cos(_a9_)))
94.904567589435,14.755517816455743, (log(_a12_) / _a13_)
94.7825160325912,11.066638362341807, tanh(cos(_a17_))
90.3780547171912,11.066638362341807, (_a14_ ** _a1_)
110.717209239729,22.13327672468362, (_a9_ / sinh(tanh(-(_a11_))))
99.2481630401,18.44439727056968, ((_a13_ + _a16_) + _a12_)
98.5776113887499,14.755517816455743, tan((_a12_ / _a2_))
320.840428180744,22.13327672468362, (z * cos(tan(tan(_a8_))))
94.4968246964996,11.066638362341807, tan(log(_a3_))
549.665522522204,18.44439727056968, cosh(tan(tanh(cos(_a15_))))
94.5254500331392,11.066638362341807, tan(exp(_a10_))
96.3048674126437,14.755517816455743, sin((_a6_ + _a2_))
113.98636728538,25.822156178797552, (_a7_ + fac(sin(exp(-(_a4_)))))
153.59667251869,14.755517816455743, pow3(sqrt(fac(_a5_)))
90.4754967766196,11.066638362341807, sin(pow2(_a17_))
290.222293440464,36.88879454113936, (cos((_a7_ / pow3(cosh((_a5_ + _a1_))))) + z)
98.8823784885479,18.44439727056968, ((_a14_ ** _a1_) * _a15_)
-273.338458466654,40.5776739952533, sinh(sin((pow3((sinh(_a7_) / sqrt(x))) ** log(_a4_))))
297.88683870089,44.26655344936724, ((_a15_ * ((pow3(_a16_) ** x) * sqrt(_a8_))) + fac(_a6_))
83.7209128078631,7.377758908227872, -(_a1_)
96.564748546553,14.755517816455743, -(pow3(cos(_a17_)))
118.27686481208,22.13327672468362, tanh((_a11_ / tan(tan(_a1_))))
252.297365639281,7.377758908227872, cosh(_a0_)
171.55661708716,25.822156178797552, sqrt(pow3(fac(abs(exp(log(_a18_))))))
86.6774953820192,7.377758908227872, pow3(_a8_)
98.5776113887499,14.755517816455743, tan((_a13_ / _a16_))
98.3020634777494,14.755517816455743, pow2(log(tan(_a14_)))
98.2718409917758,14.755517816455743, (_a8_ + tanh(_a9_))
328.025210474301,18.44439727056968, sqrt(sinh(sqrt(cosh(_a12_))))
90.4754967766196,11.066638362341807, pow2(sin(_a19_))
102.190133179443,14.755517816455743, cos(fac(pow2(_a0_)))
105.122859811174,14.755517816455743, cos(sqrt(fac(_a18_)))
259.383846866831,11.066638362341807, cosh(abs(_a16_))
208.098487692282,29.51103563291149, abs((-(z) ** (_a4_ + -(_a2_))))
94.9331929149567,14.755517816455743, (_a6_ / exp(_a10_))
419.6610929916,11.066638362341807, cosh(sqrt(z))
261.800570022783,14.755517816455743, cosh((_a6_ / _a3_))
106.727235546859,25.822156178797552, pow2(pow2(((_a17_ / _a16_) + _a19_)))
308.467460698697,44.26655344936724, tanh((tan(_a16_) / (-(-(tanh(_a18_))) * log(abs(_a12_)))))
260.938282828756,14.755517816455743, fac(exp(pow2(_a0_)))
472.214732515865,14.755517816455743, fac(sinh(log(_a16_)))
100.115372877099,11.066638362341807, tan(tan(_a8_))
101.216763926309,14.755517816455743, tan(sin(exp(_a15_)))
129.83246438993,40.5776739952533, ((_a3_ / ((_a13_ + _a11_) * -(sinh(_a7_)))) + _a6_)
93.3555222251371,14.755517816455743, -((_a3_ + _a13_))
98.3169530695617,14.755517816455743, sinh((_a6_ / _a9_))
109.713002939112,22.13327672468362, log(log((fac(_a4_) ** _a5_)))
120.985490684196,14.755517816455743, tanh(cos(fac(_a17_)))
330.509231926676,22.13327672468362, fac(cosh(tan(tanh(sin(z)))))
467.807031148339,14.755517816455743, (_a14_ / sinh(_a0_))
101.209882328113,18.44439727056968, cos((exp(_a10_) + _a2_))
262.80115925603,14.755517816455743, pow2(pow3(cosh(_a9_)))
463.379928018115,11.066638362341807, fac(log(_a16_))
93.2873873464587,14.755517816455743, (_a12_ / pow2(_a14_))
249.13679119939,11.066638362341807, (_a12_ + z)
107.472388088989,22.13327672468362, pow3(cos(cos((_a14_ * _a17_))))
182.456507188163,14.755517816455743, fac((_a9_ * _a7_))
110.858610730783,22.13327672468362, (_a6_ + pow3(exp(tan(_a16_))))
95.8632710508032,14.755517816455743, exp(sin(-(_a6_)))
95.7237128012714,11.066638362341807, tanh(abs(_a13_))
97.9092101811192,11.066638362341807, tan(sinh(_a0_))
95.9265411263894,14.755517816455743, sin(pow2(exp(_a15_)))
94.8866402122048,14.755517816455743, (sqrt(_a1_) / _a17_)
100.779589816661,14.755517816455743, tanh(sin(exp(_a17_)))
95.0645978970481,14.755517816455743, exp((_a18_ + _a13_))
351.744182133875,22.13327672468362, ((log(z) * _a3_) / _a10_)
271.224386701647,18.44439727056968, pow3(pow3(cos(fac(_a12_))))
123.134624623018,29.51103563291149, (tan(abs((_a13_ * sinh(_a11_)))) + _a2_)
104.333422829644,22.13327672468362, ((_a11_ * exp(_a6_)) ** _a7_)
114.497300005393,25.822156178797552, (cos(_a1_) + (cosh(_a3_) + _a19_))
885.04744266937,14.755517816455743, exp(cosh(pow3(_a7_)))
92.6189873811994,11.066638362341807, sinh(pow2(_a14_))
90.7879273686792,11.066638362341807, sqrt(sqrt(_a8_))
130.941773838189,29.51103563291149, (tanh(pow2(tanh(tanh(tan(_a1_))))) / _a13_)
107.796463345653,18.44439727056968, cos(sinh(tan(-(_a9_))))
93.905686904551,14.755517816455743, log((_a5_ * _a15_))
101.58330592405,14.755517816455743, abs(log(tan(_a18_)))
213.386522239472,14.755517816455743, (_a19_ ** sin(x))
98.8198536249594,14.755517816455743, pow3(sin(exp(_a3_)))
639.72506117637,22.13327672468362, (sin(-(abs(_a19_))) ** _a0_)
107.863646538681,22.13327672468362, (_a12_ ** (_a3_ ** abs(_a19_)))
302.86004574551,18.44439727056968, sin((z * sin(_a3_)))
95.8979157897498,14.755517816455743, sin(pow2(log(_a4_)))
97.587120510253,14.755517816455743, (cosh(_a10_) * _a7_)
109.978459975718,22.13327672468362, (pow2(cosh(sin(_a0_))) ** _a14_)
96.312105316753,14.755517816455743, pow3((_a18_ + _a11_))
108.308320774002,18.44439727056968, tan(sinh((_a16_ ** _a11_)))
92.0747496286094,11.066638362341807, sqrt(sin(_a12_))
95.8290990412732,14.755517816455743, exp((_a13_ ** _a19_))
197.341894530867,29.51103563291149, fac((_a12_ ** -(cos((z * z)))))
505.636844865954,40.5776739952533, sqrt(log(fac((cos(_a7_) / (log(_a6_) + cos(_a14_))))))
261.800570022783,14.755517816455743, cosh((_a1_ / _a0_))
249.13679119939,11.066638362341807, (_a16_ + z)
103.789386196034,14.755517816455743, cos(fac(sqrt(_a15_)))
124.930909524099,29.51103563291149, (sqrt(cosh(_a10_)) * pow3(tan(cos(_a4_))))
102.151079159735,18.44439727056968, exp((abs(_a17_) + _a13_))
174.162328590862,14.755517816455743, tan(tanh(fac(_a11_)))
92.8155424542394,11.066638362341807, cos(sin(_a1_))
94.5254500331392,11.066638362341807, tan(exp(_a12_))
142.452263481641,44.26655344936724, (_a18_ ** cosh((exp(_a13_) ** (abs(_a11_) ** (_a8_ + _a4_)))))
89.0744056833692,7.377758908227872, tan(_a9_)
115.417488311516,25.822156178797552, (_a14_ + sqrt(fac(pow3(fac(z)))))
125.102567007547,14.755517816455743, abs(sin(fac(_a3_)))
95.8979157897496,14.755517816455743, pow2(sin(log(_a16_)))
101.146131814402,14.755517816455743, abs(log(tanh(_a19_)))
135.969925214943,40.5776739952533, ((_a1_ / _a13_) + fac((_a18_ + (tan(_a11_) + _a7_))))
145.15741985928,47.95543290348117, (pow2((((_a6_ + _a16_) * tanh(sin(_a0_))) ** abs(_a15_))) ** _a17_)
106.824409979022,18.44439727056968, cos(cosh(exp(cos(_a11_))))
97.0766059716566,14.755517816455743, pow3((_a6_ ** _a1_))
120.461367020681,25.822156178797552, (_a9_ ** cosh(abs(sqrt(fac(_a12_)))))
285.815853081555,14.755517816455743, (sinh(z) + _a5_)
88.4832678899695,11.066638362341807, (_a9_ * _a15_)
98.1178773116787,18.44439727056968, ((_a9_ * _a6_) + _a8_)
94.8866401995863,14.755517816455743, (_a13_ / sqrt(_a9_))
93.3555222251371,14.755517816455743, (_a11_ + -(_a8_))
88.4832678899695,11.066638362341807, (_a6_ * _a7_)
108.983783855017,18.44439727056968, tanh(tanh(log(sqrt(_a2_))))
118.670540565701,22.13327672468362, sinh(tanh(sqrt(pow3(tan(_a1_)))))
181.038664620907,11.066638362341807, abs(fac(_a2_))
95.0645978712014,14.755517816455743, exp((_a0_ + _a3_))
88.4832678899695,11.066638362341807, (_a14_ * _a0_)
490.972744338624,36.88879454113936, (pow2(-((cos(cosh(_a1_)) * sin(z)))) / x)
117.317829535463,29.51103563291149, pow2(sin((sinh((_a17_ / _a12_)) * _a18_)))
483.051518481991,25.822156178797552, (fac(_a5_) * (abs(_a2_) / _a13_))
101.603118863025,18.44439727056968, (pow3(log(_a2_)) / _a17_)
122.96841807363,33.199915087025424, abs((sqrt((_a13_ * sqrt(abs(_a12_)))) / _a19_))
93.2241173005212,14.755517816455743, (_a10_ / -(_a8_))
100.779589816661,14.755517816455743, sin(tanh(exp(_a14_)))
96.5686297950818,14.755517816455743, (_a7_ / abs(_a18_))
255.731038561865,11.066638362341807, exp(abs(_a16_))
214.170034083971,14.755517816455743, fac(pow2(fac(_a4_)))
130.176198629911,29.51103563291149, sqrt(tan((_a10_ ** sinh(log(tan(_a11_))))))
97.8469619882114,14.755517816455743, sqrt(tanh(pow2(_a11_)))
92.5557173056131,11.066638362341807, sinh(-(_a5_))
-267.659371783629,25.822156178797552, (x + sinh((_a6_ + pow3(_a14_))))
110.030119946321,25.822156178797552, (_a3_ * pow2(cos(cos(exp(_a0_)))))
411.36757291621,29.51103563291149, exp((exp(_a4_) ** fac(cos(sqrt(_a15_)))))
90.4194640876831,11.066638362341807, pow3(-(_a3_))
93.8877595232404,14.755517816455743, (sqrt(_a10_) * _a14_)
117.992988572395,29.51103563291149, sqrt((log(abs(exp(cos(_a0_)))) * _a4_))
113.720811088481,29.51103563291149, (_a18_ * (_a8_ / tan((_a8_ + _a6_))))
92.3792002793853,11.066638362341807, tanh(-(_a9_))
852.829485675851,47.95543290348117, tanh(((pow2((cosh(_a10_) * _a19_)) * _a14_) / log(fac(sqrt(_a16_)))))
-280.684978736145,18.44439727056968, (x + sin(exp(_a8_)))
-306.169211504096,18.44439727056968, ((_a7_ * x) ** _a1_)
89.4821485675318,11.066638362341807, (_a0_ / _a6_)
92.0819870152592,11.066638362341807, sqrt(pow3(_a1_))
103.870777039083,18.44439727056968, (sinh(log(_a3_)) + _a10_)
177.313685543208,29.51103563291149, sin(cosh(log((pow2(_a8_) ** tan(x)))))
558.883692267751,11.066638362341807, cosh(cosh(_a16_))
89.6135535194732,11.066638362341807, (_a1_ + _a2_)
104.623853532912,22.13327672468362, (_a4_ / sinh((z ** _a13_)))
98.1178773100023,18.44439727056968, ((_a0_ + _a10_) * _a6_)
98.2718409943915,14.755517816455743, (tanh(_a13_) + _a0_)
111.84434401005,22.13327672468362, sinh(log((cosh(_a17_) * _a10_)))
401.740093393304,11.066638362341807, tan(fac(_a13_))
470.801163906923,18.44439727056968, cosh(pow2(cos(-(z))))
95.9002298274992,11.066638362341807, abs(sinh(_a16_))
89.6135535194732,11.066638362341807, (_a8_ + _a10_)
102.37163769762,14.755517816455743, tanh(cos(sin(z)))
99.0033848059708,18.44439727056968, (_a12_ / (_a3_ / _a14_))
832.916717183107,33.199915087025424, -(fac(cosh(((sqrt(_a19_) ** _a9_) ** _a6_))))
344.13576438032,14.755517816455743, log((z ** _a17_))
299.389441528636,44.26655344936724, (_a1_ + (tanh((((x * _a16_) ** _a18_) + _a6_)) * _a5_))
105.803887357497,18.44439727056968, abs((cosh(_a0_) + _a6_))
106.260657335969,14.755517816455743, cos(tan(tan(_a2_)))
114.432016347045,29.51103563291149, log(((_a9_ + _a7_) * abs(pow2(_a19_))))
276.257367869541,25.822156178797552, exp(pow2((abs(abs(_a16_)) + _a2_)))
119.462819667841,33.199915087025424, abs(sin(pow2((-(_a1_) + (_a15_ * _a9_)))))
95.7237128012714,11.066638362341807, abs(tanh(_a16_))
99.0363421637881,14.755517816455743, (_a12_ ** tanh(_a4_))
180.097467852227,11.066638362341807, fac(cos(_a16_))
95.8866462071115,18.44439727056968, ((_a4_ ** _a4_) * _a13_)
102.810194028821,14.755517816455743, abs(tanh(abs(_a11_)))
94.9590330588192,11.066638362341807, sinh(cos(_a16_))
90.8524074650994,11.066638362341807, log(exp(_a8_))
104.302157667517,14.755517816455743, tanh(cos(tanh(_a9_)))
94.4968246964996,11.066638362341807, tan(log(_a11_))
105.968859708121,22.13327672468362, (_a13_ ** (abs(_a2_) * _a15_))
98.5860011747425,14.755517816455743, (_a3_ / cosh(_a15_))
399.310102932064,29.51103563291149, (_a8_ / (sin(abs(sin(_a17_))) * _a8_))
99.6343378241453,18.44439727056968, (_a12_ ** pow2(exp(_a10_)))
95.3805116920892,14.755517816455743, cos(pow2(exp(_a1_)))
103.724013930436,18.44439727056968, cos(tan((_a17_ * _a5_)))
122.311503818866,29.51103563291149, (pow3(cos(exp(pow3(_a4_)))) * sinh(_a19_))
88.4832678899695,11.066638362341807, (_a3_ * _a12_)
496.581881719167,33.199915087025424, (_a0_ ** (_a16_ / -(sinh(fac(cos(_a14_))))))
94.9590330588192,11.066638362341807, sinh(cos(_a11_))
145.05965312623,51.64431235759511, (_a7_ / log(((_a15_ + sqrt(_a18_)) * (sin((_a2_ / _a17_)) ** _a11_))))
344.224985436639,44.26655344936724, pow2((sqrt(pow3(pow3(pow3(_a1_)))) * abs((cos(_a1_) ** x))))
107.221729916611,22.13327672468362, (_a18_ + cosh((_a6_ * _a3_)))
265.198065838132,14.755517816455743, pow2(cosh(tan(_a11_)))
268.167868312206,29.51103563291149, pow3((_a18_ / cosh(cos(log(sqrt(z))))))
136.782309225249,14.755517816455743, cos(pow2(cosh(_a9_)))
-212.703442445983,29.51103563291149, ((_a10_ + abs(exp(abs(x)))) * _a11_)
345.11117878872,44.26655344936724, (z * (cosh((sqrt(_a13_) * sin(sinh(_a12_)))) / exp(_a13_)))
89.613553519822,11.066638362341807, (_a3_ + _a2_)
401.740093393304,11.066638362341807, tan(fac(_a11_))
86.6774953820192,7.377758908227872, pow3(_a12_)
407.022226219108,11.066638362341807, (_a15_ / x)
322.695081010113,22.13327672468362, pow2(pow2(cos(tanh(cosh(_a10_)))))
142.637031311103,29.51103563291149, tanh(sqrt(cosh(sin((_a17_ + exp(_a3_))))))
373.953607240304,11.066638362341807, sinh(cosh(_a5_))
470.187964527638,14.755517816455743, fac(-(fac(_a19_)))
89.6135535194732,11.066638362341807, (_a7_ + _a8_)
117.98549322537,25.822156178797552, (sinh(cosh(sin(_a18_))) + -(_a7_))
107.266428057171,22.13327672468362, (-(_a0_) + fac(log(_a4_)))
209.489391363155,25.822156178797552, fac((cos(cosh(_a3_)) + cosh(_a7_)))
89.6135535194732,11.066638362341807, (_a13_ + _a19_)
95.7657195765394,11.066638362341807, sin(tan(_a19_))
534.67966011951,18.44439727056968, sinh(sinh(exp(pow2(_a11_))))
90.4194640876831,11.066638362341807, pow3(-(_a4_))
96.6261562387121,14.755517816455743, (_a15_ ** sinh(_a15_))
99.9208671134901,14.755517816455743, log(tan(log(_a7_)))
107.717182986946,22.13327672468362, (sinh(_a14_) * (_a1_ ** _a9_))
89.6135535194732,11.066638362341807, (_a10_ + _a16_)
86.1242285610694,7.377758908227872, cos(_a17_)
154.018918623353,25.822156178797552, (exp(abs(_a8_)) * cos(cosh(_a5_)))
89.4821485675318,11.066638362341807, (_a11_ / _a18_)
458.662035243428,11.066638362341807, -(exp(_a17_))
311.097355569529,14.755517816455743, (sinh(z) * _a11_)
480.526346183811,25.822156178797552, tanh((pow3(_a11_) / -(exp(_a11_))))
93.8898499323194,11.066638362341807, log(fac(_a18_))
92.1285397317892,11.066638362341807, exp(pow3(_a0_))
103.609820378374,18.44439727056968, (cos(_a0_) ** abs(_a3_))
101.586671793939,22.13327672468362, ((_a11_ ** pow2(_a18_)) ** _a18_)
97.9571453385492,14.755517816455743, pow2(abs(abs(_a0_)))
472.098588299952,18.44439727056968, fac((-(_a10_) ** _a3_))
